"stop_id","stop_code","stop_name","stop_lat","stop_lon","stop_url","wheelchair_boarding"
"510431","510431","Middelkerke Steenovenstraat","51.178221","2.827551","https://www.delijn.be/nl/haltes/510431","0"
"204222","204222","Belsele Hulstendreef","51.146582","4.095585","https://www.delijn.be/nl/haltes/204222","0"
"306647","306647","Sint-Gillis Fonsny","50.836460","4.339646","https://www.delijn.be/nl/haltes/306647","1"
"401130","401130","Borgloon Rusthuis","50.803417","5.339106","https://www.delijn.be/nl/haltes/401130","1"
"103800","103800","Berchem Minervastraat","51.197587","4.442065","https://www.delijn.be/nl/haltes/103800","0"
"200172","200172","Gent Geitstraat","51.056594","3.698289","https://www.delijn.be/nl/haltes/200172","0"
"204128","204128","Hamme Hooirt","51.086607","4.137830","https://www.delijn.be/nl/haltes/204128","1"
"510279","510279","Anzegem Drie Kaven","50.846686","3.456618","https://www.delijn.be/nl/haltes/510279","0"
"107121","107121","Turnhout Markt perron 6","51.322658","4.949707","https://www.delijn.be/nl/haltes/107121","0"
"403479","403479","Schimpen Negenbunders","50.936676","5.280957","https://www.delijn.be/nl/haltes/403479","1"
"108872","108872","Sint-Katelijne-Waver Mechelsesteenweg","51.049549","4.512987","https://www.delijn.be/nl/haltes/108872","0"
"201598","201598","Gent Polikliniek Sint-Denijslaan","51.036456","3.698600","https://www.delijn.be/nl/haltes/201598","1"
"401152","401152","Borgloon Weg naar Grootloon","50.792765","5.376027","https://www.delijn.be/nl/haltes/401152","0"
"502102","502102","Brugge Ezelpoort","51.215528","3.216907","https://www.delijn.be/nl/haltes/502102","0"
"107813","107813","Puurs Station","51.076976","4.283304","https://www.delijn.be/nl/haltes/107813","0"
"205633","205633","Kruibeke Scheldelei","51.176079","4.315807","https://www.delijn.be/nl/haltes/205633","0"
"107016","107016","Nijlen Station","51.159563","4.666732","https://www.delijn.be/nl/haltes/107016","0"
"300076","300076","Gelrode Carrosserie","50.971862","4.800710","https://www.delijn.be/nl/haltes/300076","0"
"206240","206240","Uitbergen Moleneindestraat","51.022156","3.954194","https://www.delijn.be/nl/haltes/206240","0"
"454280","454280","Heusden Geenrijt","51.030529","5.271395","https://www.delijn.be/nl/haltes/454280","0"
"252335","252335","Knesselare Westvoorde","51.132705","3.442180","https://www.delijn.be/nl/haltes/252335","0"
"103261","103261","Kalmthout Gitok 1ste Graad","51.362112","4.467672","https://www.delijn.be/nl/haltes/103261","0"
"406277","406277","Uikhoven Pastoor Goossenslaan","50.923738","5.718623","https://www.delijn.be/nl/haltes/406277","0"
"407286","407286","Overpelt Neus","51.204085","5.406176","https://www.delijn.be/nl/haltes/407286","0"
"306380","306380","Herent Wijk Den Bremt","50.905501","4.663768","https://www.delijn.be/nl/haltes/306380","0"
"509248","509248","Krombeke Keizelaarstraat","50.915732","2.681493","https://www.delijn.be/nl/haltes/509248","0"
"101332","101332","Weelde Turnhoutseweg","51.394267","4.998121","https://www.delijn.be/nl/haltes/101332","0"
"507692","507692","Tielt Marialoopsteenweg","50.967852","3.328057","https://www.delijn.be/nl/haltes/507692","0"
"505069","505069","Doomkerke Haantje","51.064542","3.358154","https://www.delijn.be/nl/haltes/505069","0"
"404906","404906","Vliermaal Vlierhof","50.839195","5.429410","https://www.delijn.be/nl/haltes/404906","0"
"104277","104277","Wildert Eikenblok","51.426493","4.462181","https://www.delijn.be/nl/haltes/104277","0"
"516054","516054","Damme Romboutswervedijk","51.256801","3.276307","https://www.delijn.be/nl/haltes/516054","0"
"403225","403225","Tuilt Schouterveldstraat","50.952013","5.267937","https://www.delijn.be/nl/haltes/403225","0"
"108134","108134","Sint-Katelijne-Waver Hagelstein","51.055067","4.545400","https://www.delijn.be/nl/haltes/108134","0"
"103644","103644","Arendonk Madritten","51.326296","5.086515","https://www.delijn.be/nl/haltes/103644","0"
"405248","405248","Smeermaas Veugenlaan","50.887984","5.673722","https://www.delijn.be/nl/haltes/405248","1"
"109068","109068","Herselt Blauberg kerk","51.044148","4.930128","https://www.delijn.be/nl/haltes/109068","1"
"201558","201558","Wontergem Station","50.981349","3.447197","https://www.delijn.be/nl/haltes/201558","0"
"105661","105661","Hoogstraten Katelijnestraat","51.396383","4.746802","https://www.delijn.be/nl/haltes/105661","0"
"507304","507304","Oedelem Driepikkel","51.165366","3.358850","https://www.delijn.be/nl/haltes/507304","1"
"213036","213036","Baaigem Grintweg","50.930430","3.724696","https://www.delijn.be/nl/haltes/213036","0"
"404140","404140","Eversel Everselkiezel","51.023412","5.237600","https://www.delijn.be/nl/haltes/404140","1"
"404953","404953","Vliermaalroot Weierstraat","50.855356","5.427659","https://www.delijn.be/nl/haltes/404953","0"
"515230","515230","Ledegem Boonhoek","50.861186","3.134877","https://www.delijn.be/nl/haltes/515230","0"
"400747","400747","Grote-Spouwen Biestertstraat","50.830539","5.544139","https://www.delijn.be/nl/haltes/400747","0"
"204362","204362","Sint-Niklaas WeTech Academy","51.166115","4.165797","https://www.delijn.be/nl/haltes/204362","0"
"108255","108255","Edegem Mechelsesteenweg","51.156027","4.459174","https://www.delijn.be/nl/haltes/108255","0"
"300194","300194","Asse Heilsborrestraat","50.912018","4.157507","https://www.delijn.be/nl/haltes/300194","0"
"556089","556089","Eernegem Bruggestraat","51.130399","3.034823","https://www.delijn.be/nl/haltes/556089","0"
"262100","262100","Watervliet Heistraat","51.251299","3.612976","https://www.delijn.be/nl/haltes/262100","0"
"302583","302583","Kersbeek-Miskom Aldra","50.897755","5.023901","https://www.delijn.be/nl/haltes/302583","0"
"307958","307958","Geetbets Hogenstraat","50.884460","5.093565","https://www.delijn.be/nl/haltes/307958","0"
"504272","504272","Loker Hoekjes","50.789542","2.772343","https://www.delijn.be/nl/haltes/504272","0"
"400976","400976","Waltwilder Wilderpark","50.861635","5.545875","https://www.delijn.be/nl/haltes/400976","0"
"514697","514697","Poperinge Nijverheidsstraat","50.851251","2.741235","https://www.delijn.be/nl/haltes/514697","0"
"405538","405538","Zonhoven Heivinkstraat","50.989468","5.417561","https://www.delijn.be/nl/haltes/405538","0"
"335004","335004","Bekkevoort Hondstraatje","50.936140","4.961819","https://www.delijn.be/nl/haltes/335004","0"
"235267","235267","Olsene Aertstraat","50.934888","3.458466","https://www.delijn.be/nl/haltes/235267","0"
"401892","401892","Diepenbeek Muggenbergstraat","50.898535","5.434104","https://www.delijn.be/nl/haltes/401892","0"
"135122","135122","Mol Europarcs Zilverstrand","51.209720","5.171881","https://www.delijn.be/nl/haltes/135122","0"
"409006","409006","Hamont Haverstraat","51.242992","5.546828","https://www.delijn.be/nl/haltes/409006","0"
"410733","410733","Kerniel Zesbonderstraat","50.823082","5.363479","https://www.delijn.be/nl/haltes/410733","0"
"207678","207678","Erwetegem Rustoord De Vlamme","50.852702","3.801685","https://www.delijn.be/nl/haltes/207678","0"
"407323","407323","Bree Regenboogstraat","51.139350","5.605891","https://www.delijn.be/nl/haltes/407323","0"
"404087","404087","Herk-de-Stad Rusthuis","50.930672","5.165969","https://www.delijn.be/nl/haltes/404087","0"
"210067","210067","Wontergem Lammekesstraat","50.992892","3.454155","https://www.delijn.be/nl/haltes/210067","0"
"109845","109845","Brasschaat Kattekensberg","51.295988","4.463264","https://www.delijn.be/nl/haltes/109845","0"
"410854","410854","Beverst WZC Beversthuis","50.889979","5.480842","https://www.delijn.be/nl/haltes/410854","0"
"535195","535195","Sint-Pieters Blauwe Toren B-Park","51.248979","3.194539","https://www.delijn.be/nl/haltes/535195","0"
"402722","402722","Zelem Kruisstraat","50.972547","5.116683","https://www.delijn.be/nl/haltes/402722","0"
"501149","501149","Knokke Het Zwin","51.358621","3.351138","https://www.delijn.be/nl/haltes/501149","1"
"406908","406908","Neerpelt Damheidestraat","51.237371","5.459677","https://www.delijn.be/nl/haltes/406908","0"
"204338","204338","Haasdonk Boekweithofstraat","51.182900","4.217307","https://www.delijn.be/nl/haltes/204338","0"
"203520","203520","Kalken Bieststraat","51.035796","3.911713","https://www.delijn.be/nl/haltes/203520","0"
"402197","402197","Genk Flekeleerstraat","50.957575","5.484216","https://www.delijn.be/nl/haltes/402197","1"
"107233","107233","Sint-Lenaarts Paaltjesdreef","51.323826","4.679906","https://www.delijn.be/nl/haltes/107233","0"
"204381","204381","Sint-Pauwels Klapdorp","51.191424","4.092891","https://www.delijn.be/nl/haltes/204381","0"
"408094","408094","Zepperen Beurs Kabien","50.838621","5.277603","https://www.delijn.be/nl/haltes/408094","0"
"503920","503920","Zwevegem Frankrijklaan","50.807996","3.341834","https://www.delijn.be/nl/haltes/503920","0"
"214022","214022","Temse Kapelanielaan","51.139487","4.184843","https://www.delijn.be/nl/haltes/214022","1"
"106628","106628","Ravels Kerk","51.371063","4.993767","https://www.delijn.be/nl/haltes/106628","0"
"510415","510415","De Haan Blauwe Hoevelaan","51.266819","3.032846","https://www.delijn.be/nl/haltes/510415","0"
"106437","106437","Massenhoven Gebroken Loop","51.203677","4.647911","https://www.delijn.be/nl/haltes/106437","1"
"305059","305059","Hakendover Wangestraat","50.797325","5.004608","https://www.delijn.be/nl/haltes/305059","0"
"306843","306843","Langdorp Papenkant","51.006131","4.859690","https://www.delijn.be/nl/haltes/306843","0"
"506782","506782","Koksijde Zonstraat","51.102744","2.624381","https://www.delijn.be/nl/haltes/506782","0"
"108947","108947","Kasterlee Venheide","51.233639","4.971514","https://www.delijn.be/nl/haltes/108947","0"
"205403","205403","Stekene Colputstraat","51.191595","4.024420","https://www.delijn.be/nl/haltes/205403","0"
"504014","504014","Alveringem Nieuwe Herberg","51.006337","2.683816","https://www.delijn.be/nl/haltes/504014","0"
"201187","201187","Drongen Rozenlaan","51.055374","3.646615","https://www.delijn.be/nl/haltes/201187","0"
"308813","308813","Meerbeek Bosveldfarm","50.890503","4.604115","https://www.delijn.be/nl/haltes/308813","0"
"501381","501381","Slijpe Dorp","51.155475","2.847122","https://www.delijn.be/nl/haltes/501381","0"
"109665","109665","Herentals Station afstaphalte","51.181266","4.829854","https://www.delijn.be/nl/haltes/109665","0"
"201393","201393","Gent Zuid perron 8","51.048219","3.731001","https://www.delijn.be/nl/haltes/201393","1"
"203590","203590","Desteldonk Koemeersstraat","51.121681","3.787027","https://www.delijn.be/nl/haltes/203590","0"
"206250","206250","Lede Rammelstraat","50.969666","3.975890","https://www.delijn.be/nl/haltes/206250","0"
"200017","200017","Gent Nieuwevaartbrug","51.063979","3.703341","https://www.delijn.be/nl/haltes/200017","1"
"406541","406541","Peer Snow Valley","51.126209","5.472684","https://www.delijn.be/nl/haltes/406541","1"
"200269","200269","Gent Zuid perron 4","51.047939","3.731437","https://www.delijn.be/nl/haltes/200269","0"
"207247","207247","Wichelen Hulst","50.992817","3.973696","https://www.delijn.be/nl/haltes/207247","0"
"511032","511032","Bredene Staessenstraat","51.221731","2.953198","https://www.delijn.be/nl/haltes/511032","0"
"207136","207136","Nederhasselt Groenstraat","50.861838","3.971145","https://www.delijn.be/nl/haltes/207136","0"
"106341","106341","Merksplas Moerstraat","51.352380","4.868815","https://www.delijn.be/nl/haltes/106341","0"
"201241","201241","Gent Blaarmeersen (Campinglaan)","51.047848","3.681550","https://www.delijn.be/nl/haltes/201241","0"
"203310","203310","Lotenhulle Pittemstraat","51.053444","3.461041","https://www.delijn.be/nl/haltes/203310","0"
"302114","302114","Asse Nerviërs","50.916667","4.189844","https://www.delijn.be/nl/haltes/302114","0"
"105378","105378","Heist-op-den-Berg Schaliehoevestraat","51.039317","4.703903","https://www.delijn.be/nl/haltes/105378","0"
"109322","109322","Ramsel Madestraat","51.014749","4.840710","https://www.delijn.be/nl/haltes/109322","1"
"204503","204503","Kallo Kruisdijklaan","51.247845","4.275634","https://www.delijn.be/nl/haltes/204503","0"
"205284","205284","Zwijndrecht Dorp","51.219091","4.325738","https://www.delijn.be/nl/haltes/205284","0"
"310118","310118","Huizingen Station","50.752200","4.267296","https://www.delijn.be/nl/haltes/310118","0"
"102570","102570","Borgerhout Gitschotellei","51.200418","4.450094","https://www.delijn.be/nl/haltes/102570","0"
"107064","107064","Herentals Station perron 1","51.181319","4.829955","https://www.delijn.be/nl/haltes/107064","0"
"204995","204995","Merchtem Burchtlaan","50.960863","4.233199","https://www.delijn.be/nl/haltes/204995","0"
"304971","304971","Meensel-Kiezegem Tramstraat","50.896898","4.925352","https://www.delijn.be/nl/haltes/304971","0"
"310127","310127","Groot-Bijgaarden Don Bosco","50.870788","4.259174","https://www.delijn.be/nl/haltes/310127","0"
"512427","512427","Sint-Kruis Kerk (Boogschutterslaan)","51.214683","3.249529","https://www.delijn.be/nl/haltes/512427","0"
"310942","310942","Anderlecht Dover","50.836106","4.314763","https://www.delijn.be/nl/haltes/310942","0"
"508150","508150","Geluwe Koelberg","50.819469","3.042938","https://www.delijn.be/nl/haltes/508150","0"
"105512","105512","Brecht Schippersdreef","51.324561","4.597889","https://www.delijn.be/nl/haltes/105512","1"
"109795","109795","Mechelen Procter & Gamble","51.015632","4.458312","https://www.delijn.be/nl/haltes/109795","0"
"502722","502722","Koolkerke Zagersweg","51.229409","3.244812","https://www.delijn.be/nl/haltes/502722","0"
"106943","106943","Lier Maaikeneveld","51.120437","4.540742","https://www.delijn.be/nl/haltes/106943","0"
"206568","206568","Massemen Strop","50.974128","3.865663","https://www.delijn.be/nl/haltes/206568","1"
"212066","212066","Gent de Mirabellostraat","51.058158","3.713970","https://www.delijn.be/nl/haltes/212066","1"
"216038","216038","Aalst Esplanade","50.940830","4.035735","https://www.delijn.be/nl/haltes/216038","0"
"408513","408513","Ketsingen Dorp","50.798289","5.509199","https://www.delijn.be/nl/haltes/408513","0"
"402601","402601","Niel-bij-Sint-Truiden Oude Katsei","50.743360","5.137773","https://www.delijn.be/nl/haltes/402601","0"
"106429","106429","Broechem Beemdenstraat","51.187626","4.622600","https://www.delijn.be/nl/haltes/106429","0"
"219074","219074","Nukerke van Parmadreef","50.770485","3.629658","https://www.delijn.be/nl/haltes/219074","0"
"508915","508915","Zwevegem Brandweer","50.812448","3.338969","https://www.delijn.be/nl/haltes/508915","0"
"516244","516244","Nieuwpoort Industriezone Sint-Joris","51.128112","2.768257","https://www.delijn.be/nl/haltes/516244","1"
"401638","401638","Deurne Stationstraat","51.038246","5.086863","https://www.delijn.be/nl/haltes/401638","0"
"509149","509149","Ieper Augustijnenstraat","50.850047","2.857535","https://www.delijn.be/nl/haltes/509149","1"
"101593","101593","Antwerpen Quebecstraat","51.258626","4.421816","https://www.delijn.be/nl/haltes/101593","0"
"300653","300653","Boortmeerbeek Industrieweg","50.963439","4.580686","https://www.delijn.be/nl/haltes/300653","0"
"310478","310478","Asse Buda","50.920326","4.177920","https://www.delijn.be/nl/haltes/310478","0"
"510069","510069","Woumen Kerk","51.001978","2.869382","https://www.delijn.be/nl/haltes/510069","0"
"102533","102533","Vorst Smissestraat","51.080163","5.031830","https://www.delijn.be/nl/haltes/102533","0"
"301784","301784","Humbeek Slikkestraat","50.965986","4.392687","https://www.delijn.be/nl/haltes/301784","1"
"302622","302622","Kortenaken Heidestraat","50.905221","5.075754","https://www.delijn.be/nl/haltes/302622","0"
"305871","305871","Haacht Jennekensstraat","50.971739","4.622937","https://www.delijn.be/nl/haltes/305871","0"
"109733","109733","Lier Molenstraat","51.126548","4.579398","https://www.delijn.be/nl/haltes/109733","0"
"212624","212624","Melle Vogelstraat","51.021859","3.769618","https://www.delijn.be/nl/haltes/212624","0"
"305009","305009","Tielt-Winge Haksbergenstraat","50.945902","4.904066","https://www.delijn.be/nl/haltes/305009","0"
"106646","106646","Weelde Weeldestraat","51.412854","5.013494","https://www.delijn.be/nl/haltes/106646","0"
"200104","200104","Gent Heilig-Kerst","51.063922","3.729112","https://www.delijn.be/nl/haltes/200104","0"
"302785","302785","Erps-Kwerps Erps Watertoren","50.895784","4.533382","https://www.delijn.be/nl/haltes/302785","0"
"306955","306955","Vissenaken Sint-Pieterskerk","50.835798","4.910292","https://www.delijn.be/nl/haltes/306955","0"
